OrderID,CustomerID,Sales,TransactionDate
01125H3LLDTA,LAURA84818,546.6,2015-01-14
01115NVLEJF,DAGOJ407Z0,412.8,2015-01-14
01115W2LGGA,FERNA44195,844.2,2015-01-14
01115W2LGZI,FULLE85361,1057.3,2015-01-14
01115W2LHOF,DEJEN74834,243.3,2015-01-14
01115W2LHOV,DARDD26925,129.8,2015-01-14
01115W2LHPY,BURKD453Z2,3384.9,2015-01-14
01115W2LHRC,SCHEJ51847,809.8,2015-01-14
01115W2LHWC,DIDOR12534,3002.4,2015-01-14
01115W2LHXX,BODIE96233,363.2,2015-01-14
01115W2LHZE,ZELIJ81817,95.4,2015-01-14
01115W2LIEZ,TAYLA45646,2555.3,2015-01-14
01115W2LILP,DECRD33792,3081.6,2015-01-14
01115W2LIUV,RUCKB20582,357.4,2015-01-14
01115W2LIWA,HUELE10747,318.9,2015-01-14
01115W2LJJT,BROWC90025,37.4,2015-01-14
01115W2LKDC,KAPAS37379,1229.4,2015-01-14
011150GLFVV,OLSOS58297,1986,2015-01-14
011150GLGBZ,OLSOJ64969,2911.6,2015-01-14
011150GLGJA,COLEW83917,945.5,2015-01-14
0111503LELI,JAMEM83528,842.4,2015-01-14
0111503LFGN,ULLRR15357,810,2015-01-14
01125C5LLXA,GHAFN24761,515.8,2015-01-14
01125C5LNES,RAPOO80907,374.4,2015-01-14
01125C5LPKR,HERNI83477,1906.8,2015-01-14
01125E6LPCW,BONEJ72877,743.5,2015-01-14
01125E6LPYI,MAGTD98837,211.9,2015-01-14
01125K5LODO,PARAF99951,110.7,2015-01-14
01125K5LOYS,JOSEM46925,3147.9,2015-01-14
01125K5LPAE,HARRC85209,803.5,2015-01-14
01125K6LMHR,AIKEK84937,1461.1,2015-01-14
01125K6LMLC,YEAGA46913,391.5,2015-01-14
01125K6LPES,KENCC83277,2752,2015-01-14
01125K6LPSV,STEFM84815,432,2015-01-14
01125M4LPNA,DELEL85265,3490.3,2015-01-14
01125M5LMMD,DEMEJ84956,584.7,2015-01-14
01125M5LMMH,SILVP84957,295.8,2015-01-14
01125M5LNFV,PEUFM59162,204.9,2015-01-14
01125M6LPTU,COELS85313,4110.6,2015-01-14
01125M6LPUR,SHIEM85323,2556.3,2015-01-14
01125NVLLAK,CONLL62982,216.2,2015-01-14
01125NVLMFZ,KEEGS80709,323.7,2015-01-14
01125R2LPKS,VARGB84175,4619.9,2015-01-14
01125H4LMER,MASHH24535,1096,2015-01-14
01125H4LNLZ,ROBET85061,2873.2,2015-01-14
01125H4LNLZA,ROBET85061,2873.1,2015-01-14
01125H4LOZI,ROBET85061,162.9,2015-01-14
01125H5LLAV,DENNH29246,1302.4,2015-01-14
01125H5LMGC,SAMMM33264,580.1,2015-01-14
01125H5LMJH,HANRR25633,7142.1,2015-01-14
01115C9LILS,BRIAB96018,1844.1,2015-01-14
01115C9LJKA,NEETI84566,1904.7,2015-01-14
01115D1LGJS,RAYNM90994,1727.8,2015-01-14
01115D1LHYA,SUBBR43112,526.5,2015-01-14
01115D2LFJD,SPAZC68475,6098.1,2015-01-14
01115D2LFTZ,TRABJ67019,769,2015-01-14
01115D2LFXC,MAYEJ83812,1254,2015-01-14
01115E3LHGE,YANDM83583,3012.1,2015-01-14
01115E3LHNY,FASTM84177,1763.4,2015-01-14
01115E3LHST,SALVM45437,821.8,2015-01-14
01115E3LHUJ,BRACD95185,1570.8,2015-01-14
01115F3LIAJ,SADIE84234,1989,2015-01-14
01115F3LIKA,DAWSC63809,2747.7,2015-01-14
01115F3LJOZ,RAVIG84617,444,2015-01-14
01115G1LENW,ADAMB44796,991.5,2015-01-14
01115G2LEMY,OSPIW66828,936.3,2015-01-14
01115G2LFCB,FABIJ83600,3157.3,2015-01-14
01115G2LFDH,BARRO83667,2669.6,2015-01-14
01115G2LFTR,ROLLC71252,580,2015-01-14
0111503LFPD,DUNDC37761,3653.5,2015-01-14
0111503LGAG,PERKR69655,4027.2,2015-01-14
0111503LGBU,FADAS89296,2235.3,2015-01-14
0111503LHUI,BOVAD84173,2049.8,2015-01-14
0111503LHWD,BOVAD84173,810,2015-01-14
0111503LIUL,TABE326,997.9,2015-01-14
0111503LIVX,OBRYS84432,906.1,2015-01-14
0111507LFVC,STEIC83788,2262.7,2015-01-14
0111507LGDQ,PRASK31694,927.6,2015-01-14
0111507LGUD,PALMJ36748,1890.5,2015-01-14
0111507LIIV,BOHLV84315,1316.9,2015-01-14
011250JLMWA,BERE167,462.2,2015-01-14
011250JLMXP,BERGD85005,2630.6,2015-01-14
011250JLNKL,VAUGK91638,870,2015-01-14
011250JLOXO,BEAUS64412,1488.7,2015-01-14
011250JLPHZ,SLEIM69087,1258.2,2015-01-14
01125H5LNEX,SINGS46078,303.1,2015-01-14
01125I4LPQW,DALEP85292,806.6,2015-01-14
01125I6LNGQ,PEACJ85045,126.2,2015-01-14
01125I6LOHR,SUBHN85126,1644,2015-01-14
01125I6LOVA,MATTC85182,877.8,2015-01-14
01125I7LMPJ,SHOLV37104,2025,2015-01-14
01125I7LPDS,FELIH65188,1154,2015-01-14
01125I8LLUY,MULIS49476,2850.4,2015-01-14
01125I8LMSC,GEORE84966,4364.8,2015-01-14
01125I8LOXK,TOCHA85185,652.2,2015-01-14
01125I9LOJY,FUENF29116,1416.3,2015-01-14
01125I9LPEQ,BROWE15423,1303.4,2015-01-14
01125JVLNKC,GONZJ76941,2420.7,2015-01-14
01125L1LNFA,GUERD15151,725,2015-01-14
01125L1LNVT,REIDR86687,1214.2,2015-01-14
01125W2LKJB,DUARI65535,298.5,2015-01-14
01125W2LKJC,GUO9J27435,182.9,2015-01-14
01125W2LKKA,BERGJ64105,2297.1,2015-01-14
01125W2LKLU,SCHRK72030,902,2015-01-14
01125W2LLPWA,KNUDJ50800,1370.7,2015-01-14
01125W2LMHA,TANKL55280,195.9,2015-01-14
01125W2LMLF,STEVD37406,143.1,2015-01-14
01125W2LMXB,OMELJ601Z9,148.7,2015-01-14
01125W2LMXI,VIERF74002,312.5,2015-01-14
01125W2LMZP,DERRA84776,2743.2,2015-01-14
01125J2LMOP,TRZEJ84962,249,2015-01-14
01125K7LLJS,LEE9L47081,425.6,2015-01-14
01125K9LMCU,CRESK74173,1124,2015-01-14
01125K9LMQC,BURNJ52209,625.9,2015-01-14
01125K9LPYX,JOHNM85350,2946.8,2015-01-14
01125W2LNDQ,ROHDN23348,259.6,2015-01-14
0112508LNCN,MOSEE85033,216,2015-01-14
01135M4LUHJ,SILVD85772,876.3,2015-01-14
01135M5LSXV,DELAN85631,1689.5,2015-01-14
01135M5LTAD,HENDR45010,169.5,2015-01-14
01135NVLTXQ,HENRF25602,542,2015-01-14
01135SVLRAV,MARIK90967,1494.7,2015-01-14
01135SVLUPM,SEDOA05606,563.8,2015-01-14
01135T1LQXQ,PATED59753,470.3,2015-01-14
01135N1LQXV,WILLE55135,892.9,2015-01-14
01135N1LREB,DOBRW85435,747.9,2015-01-14
01135P3LUUQ,HUSKM58834,1228.5,2015-01-14
01135P5LTUO,SMITB79295,185.5,2015-01-14
0113503LTFY,OVERJ82465,1424.5,2015-01-14
01125K4LOOY,SNYDM16362,634.9,2015-01-14
01125N1LLYY,MURAB84896,2976.7,2015-01-14
01125N1LMJI,MELFC42398,85.6,2015-01-14
01125N1LNMS,BILIJ56045,2432,2015-01-14
01125N1LOAR,MERLT85094,240.8,2015-01-14
01125N1LORC,PUTNR80740,2165.5,2015-01-14
01125P6LNTD,KRESF85079,1679,2015-01-14
01125P6LOED,LAWAM88112,2094.6,2015-01-14
01125P6LPHV,ZIEGR77970,1412.9,2015-01-14
01125P6LPND,WILLJ22362,1892.1,2015-01-14
01125P6LPXI,BANOM85319,3993,2015-01-14
01125RVLMKQ,CHRIH22152,770,2015-01-14
01125RVLNDD,MARSM85035,810,2015-01-14
01125RVLNDV,MARSM85035,842.4,2015-01-14
01135C3LVJA,MUKHS85907,2040.8,2015-01-14
01135C4LRUF,HARPR479Z6,1381.4,2015-01-14
01135C4LUOD,LOPEF85802,1403.7,2015-01-14
01135C4LVYS,FERRR39915,459.4,2015-01-14
01135E4LQPG,METZS78570,200.1,2015-01-14
01135E4LVCY,DALYR82777,3188.4,2015-01-14
01135E6LRBI,SMYTE19735,1175.9,2015-01-14
01135LVLUGZ,BARNJ85754,583.1,2015-01-14
01135L1LSFT,DELLN40083,132.5,2015-01-14
01135L1LSZP,LEEJO85635,295.7,2015-01-14
01135L1LVZZ,HOUCB86003,3602.9,2015-01-14
01135M4LSRM,FERLM85602,1264.3,2015-01-14
01125H4LKZQ,DRUML16457,347.3,2015-01-14
0112503LKTZ,WILLR74646,1153.4,2015-01-14
0112503LLJT,OSTRM78816,127.4,2015-01-14
01135I9LVVW,PALLJ85976,1194.8,2015-01-14
01135JVLSXK,FALOC85632,533.9,2015-01-14
01145A1MBSF,GRABB27582,64.8,2015-01-14
01145CVLYJV,SALAQ86265,508.9,2015-01-14
01145CVMAYR,SARAD843Z6,530.7,2015-01-14
01145CVMCQG,SEHUP83110,472.7,2015-01-14
01145G5MCVAA,SPENA64500,81.6,2015-01-14
01145HVLXTD,LYONM59602,223.3,2015-01-14
01145HVLZIV,GERIG86371,334.6,2015-01-14
01145H1LZTD,DUHAV86450,50.8,2015-01-14
01145H3LXNI,VOLPM54813,500.6,2015-01-14
01145H3LXWR,SEDDJ86201,103.4,2015-01-14
01145H3LZAJ,DONAG43336,172,2015-01-14
01145H3MARQ,VENTA67451,448.8,2015-01-14
01145I1LZJZ,INCOM86370,325.9,2015-01-14
01145KVLWSG,GEBRS76976,210.9,2015-01-14
01145KVLWYB,GARBD86099,63.6,2015-01-14
01145KVLXRH,DONNB19422,874.5,2015-01-14
01145KVLYPS,THOMS71794,371,2015-01-14
01145KVLZOZ,RUSHT48399,37.1,2015-01-14
01145KVMAEV,VIOLS71857,51.9,2015-01-14
01145K1LWWJ,ALDES18294,143.1,2015-01-14
01145K1LZKP,MAZZM27947,74.1,2015-01-14
01145K1MAHA,MITCD94971,349.8,2015-01-14
01145K1MAPQ,HEGEG65983,143.1,2015-01-14
01145K1MCATA,FOGES86772,221.5,2015-01-14
10204FVMJCOA,PACIL50973,105.9,2015-01-14
10244H5NEEQ,SORAJ81890,217.3,2015-01-14
10244N4NEQXA,FLANC82191,915.9,2015-01-14
102440JNIZG,SMITJ75400,84.8,2015-01-14
1024408NNWC,HUNTS25794,2970.1,2015-01-14
1024408NNWCA,HUNTS25794,4774.1,2015-01-14
01135K9LRNK,HOULR85467,380.5,2015-01-14
01135K9LSJR,MILLJ85567,634.9,2015-01-14
01135N1LUCT,MARAG85752,181.9,2015-01-14
01135N1LUWG,MELFC42398,85.6,2015-01-14
01135N1LVAV,MECOT51812,587.4,2015-01-14
01145C7LZON,VLACM74565,170.1,2015-01-14
01145L4MAKV,HARTC80102,12.7,2015-01-14
01145L4MAMB,HARTS86540,23.2,2015-01-14
01145L4MBLL,GOJKA86688,10.5,2015-01-14
01145L4MCZYA,DELAM86971,10.6,2015-01-14
01145MVLXXU,ANZIP41552,268,2015-01-14
01145N3LZNS,FORCT82607,64.1,2015-01-14
01145T1LZSG,PATED59753,47,2015-01-14
01145T1MBTZ,TINSS61046,10.8,2015-01-14
01145MVMCYJ,TALEA42850,180.7,2015-01-14
01145SVLXYV,LAVAG47467,183.6,2015-01-14
01145SVLYAC,KOAGB86216,290.5,2015-01-14
01145SVLZIT,GUYEH42710,33.5,2015-01-14
01145SVMBAX,CUNNK82192,198.7,2015-01-14
01145P5LWUJ,EARLC68046,10.5,2015-01-14
01145P5MASA,POPEE80481,10.5,2015-01-14
01145P5MCIA,STEIJ48954,40,2015-01-14
01145P6LWOI,CRUZT65624,248,2015-01-14
01145R4LYOM,BURGN15146,459,2015-01-14
011450TLWUR,NEWBH08204,28.1,2015-01-14
011450TMALH,PETST74061,43.2,2015-01-14
04024I6ITFJ,JOHOU26447,272.1,2015-01-14
08304J1XLQQ,SZCUM21257,3627.9,2015-01-14
04174H4MVBN,ROHEV34300,326.6,2015-01-14
10244G2NOQS,SANCD83743,896.8,2015-01-14
01145I2MANO,FEOLM86554,107.3,2015-01-14
01145I2MCSQ,SIGNF24452,285.6,2015-01-14
01145I3LYOT,LIRIM51412,917.9,2015-01-14
01145I3LYZI,CINTR86337,454,2015-01-14
01145I3LZNO,PETEV84738,380.2,2015-01-14
01145T2MCAE,FARBB86753,97.5,2015-01-14
011450ALXBR,SPENA79096,167.4,2015-01-14
0114502MACZ,NAGEP53604,10.8,2015-01-14
01145C5LZRG,HARMM86440,55.3,2015-01-14
10184I4LRTG,HILLD76850,366.6,2015-01-14
10253H4QQBEA,GAROR56378,70.6,2015-01-14
062940CGKRD,LESKJ74261,2666.3,2015-01-14
04284H4QSWJ,WINTM92260,577.9,2015-01-14
07194H1MATQ,LOWED66121,976.6,2015-01-14
10254P3NUIC,PORTC19900,2061.5,2015-01-14
04264N1PSPT,MANNS69972,3009.9,2015-01-14
09174E7CQEN,PROBN39506,74.9,2015-01-14
110540JRKTT,GREYL78243,194.7,2015-01-14
08234N4VPTB,SWEEC38719,2833,2015-01-14
10034G3HIAZ,ABANM59244,3986.8,2015-01-14
1024408NNWCC,HUNTS25794,488.6,2015-01-14
1024408NOBN,HUNTS25794,1141.3,2015-01-14
09094R4ARXZ,HEFFD29275,248.4,2015-01-14
10254E2NPUOA,CAPPC62521,10778.8,2015-01-14
10254M4NZYE,KEEGS79581,979,2015-01-14
07234L3MZQT,SCULV69853,862.9,2015-01-14
081840CUFKN,LESKJ74261,2921.1,2015-01-14
091340TBRZZ,MANDC38719,1990.7,2015-01-14
12014C2ADJL,MIERE30233,2435.5,2015-01-14
12234G3GGFX,CAMEA18591,2161.2,2015-01-14
09244C7ERNP,BERKS54737,52.1,2015-01-14
10294W2PNWY,TUCKG99862,37.8,2015-01-14
10024A1GYMT,TANG9161Z8,12979.7,2015-01-14
09284L4FXPX,LESSC54739,634.9,2015-01-14
12264P1GOTZ,COECH64726,1533.7,2015-01-14
12034I9AMZA,VASQJ44415,760.4,2015-01-14
12034I9ANCL,VASQJ44415,1127.5,2015-01-14
122640CGPSL,JENNE50328,1647.6,2015-01-14
12274E7HECD,MANGR67372,1787.9,2015-01-14
12274E7HFCX,SMITC67550,2642.7,2015-01-14
12034G4ATPXA,BRUNJ70184,293.9,2015-01-14
12274T2HDGH,FIFTR29847,1030.7,2015-01-14
12274W2GXRA,PEILC18989,180.8,2015-01-14
12274W2HDYDA,FERMK19565,67.4,2015-01-14
12284H1HHUD,SINGD68139,83.2,2015-01-14
12284H2HJRYA,GALAE68483,1000.6,2015-01-14
12284G4HJPA,LEVYR68498,695.7,2015-01-14
12274R4GXFZ,LANDS66174,1270.9,2015-01-14
12274R4HDWZ,PALMD65759,470.1,2015-01-14
12284K6HLGK,FISCS68812,4727.1,2015-01-14
12284H6HKZU,TRAKY68790,1736.6,2015-01-14
12284H5HLST,ISAAK86131,5190.1,2015-01-14
12284E7HLNGA,WILLT98489,534.9,2015-01-14
12284E7HLNGB,WILLT98489,855.9,2015-01-14
12284H7HLAN,RAHMS68827,494.3,2015-01-14
122840PHLILA,FLIPR68883,482.7,2015-01-14
12284RVHMBPA,MOORK96642,491.4,2015-01-14
12304K4HZAS,DOWNR70804,4387.3,2015-01-14
12304M3HWOG,BIROA70556,2358.7,2015-01-14
12304W2IDADA,OREIF24396,379.3,2015-01-14
12304M4IDLIA,LITTH71426,99.3,2015-01-14
12304M4IDLIB,LITTH71426,99.3,2015-01-14
12074L3BXVS,LEDUN49366,4290.6,2015-01-14
120740HBTHP,ERHAJ48445,868.9,2015-01-14
12074P1BWCP,KAUFC14957,349.8,2015-01-14
12314H6IHVT,LIUSA95583,1409.9,2015-01-14
12314C2IJFC,BLACS72140,339.3,2015-01-14
12314G1IJAIA,LATIL72100,543.3,2015-01-14
12314H5IGPS,QUICR71785,3348.9,2015-01-14
12314P1IGWB,DICKD71811,3459.6,2015-01-14
12314R2IGVZ,CLOUM71862,43,2015-01-14
12084G4CAJO,GALLK45650,108.9,2015-01-14
12134E3DNGJ,SEGGS54091,4808.8,2015-01-14
12304N4HZPR,ALOIJ70135,5155.2,2015-01-14
12134I3DLNO,PASSJ42412,1580.4,2015-01-14
12104N1COMWB,MACKR33944,142,2015-01-14
12144P6DQQI,WASHV54720,1565.2,2015-01-14
12154G3EASC,COLIR37523,3711.5,2015-01-14
12164H4EEHGA,ESPIA56518,61.3,2015-01-14
12194C9FAEQ,CAMBF77795,2387.5,2015-01-14
12204M4FIPMA,RICEJ73251,1519.3,2015-01-14
12204M4FIPMB,RICEJ73251,904.2,2015-01-14
12204H6FIRV,BERNH60252,3535.2,2015-01-14
12214I4FTIT,KELLM62472,651.7,2015-01-14
12214E1FXNY,HACKB62837,2371.9,2015-01-14
12214E8FXAN,PALMM65552,1870.4,2015-01-14
12214E9FTFV,CHAKP79902,2225,2015-01-14
12214G3FWYJ,DAVIT62716,1600.3,2015-01-14
12264A1GPTAA,SPANW64841,647.9,2015-01-14
12264K9GPNE,HEDEM64816,2877.8,2015-01-14
12264G3GVECA,BRITA65695,3087.6,2015-01-14
122640GGOJX,BAKEK84131,2390.1,2015-01-14
12194H5FCKX,SINGK89386,162.9,2015-01-14
12234K9GGZB,HORIG30964,3369.4,2015-01-14
12234K9GHBO,HORIG30964,2601,2015-01-14
12274L1HAFYA,DIALK66653,1058.9,2015-01-14
12274H3HEZY,OLIVA64204,1001.6,2015-01-14
12274P6GZHM,RODRY34135,195.5,2015-01-14
1226402GSMC,ABBOJ47813,1080,2015-01-14
12274N3HFRXA,DUNGP67706,512.5,2015-01-14
122740JHBTPB,GRANN66906,183.8,2015-01-14
12284E3HIBX,FLEMB92075,321,2015-01-14
12274E9HGIP,WIJEK67849,6018.6,2015-01-14
12274E1HBNY,ANANY66865,3214.2,2015-01-14
12274I8HGIAA,ALMOE66104,1044.1,2015-01-14
12284E3HKSG,TRAVE68752,1154.5,2015-01-14
12284E9HJEP,IMPEM68362,2669,2015-01-14
12284I2HKOE,GASPI89327,7979,2015-01-14
12284M6HHSO,KRUEF44303,3947.2,2015-01-14
12284M6HHUO,KRUEF44303,169.1,2015-01-14
12294D2HSWA,VITEA70030,3304,2015-01-14
12294E7HPHS,SPENM97743,4506.8,2015-01-14
12294G1HUWS,GREGY61179,1558.9,2015-01-14
12294K4HQIJ,DOWNK35754,3844.6,2015-01-14
12294K8HNDJ,EVANP499Z4,165.4,2015-01-14
12294C2HQTM,DEBOE79808,1403.8,2015-01-14
1228402HJDA,BURN100B,1262.5,2015-01-14
12144C5DRSGA,GOREA54709,2208.6,2015-01-14
12174E2EKFJ,SCHWJ57383,737.2,2015-01-14
12174I9ENFJ,PISTJ57714,9476.4,2015-01-14
01035N5JCTDA,SARPJ68399,2071.4,2015-01-14
01035N5JEGA,DAMBS76021,3138.3,2015-01-14
01045R4JMQL,BAILJ62590,1555,2015-01-14
01055L2JRPJ,BRADA78585,1774.3,2015-01-14
01035E8JEBQ,IZBIK75974,1357.2,2015-01-14
01035JVJBWA,JULIS28119,551,2015-01-14
10084E1ISAM,LABRD64768,2709.3,2015-01-14
01055E9JUQR,MILAS79015,2397.7,2015-01-14
01055F2JTTP,WARRD78858,1014.3,2015-01-14
01055G5JSKL,RATLB96215,65.2,2015-01-14
01065N5JYFW,RAYMJ84139,1597.5,2015-01-14
01065W2JVMC,MORAM901Z1,184.1,2015-01-14
01035K7JEOX,KUBEL61686,2463.2,2015-01-14
01035J2JFVQ,FAYLO76314,3362.8,2015-01-14
010450TJMCK,VUKER89952,475.8,2015-01-14
01025E2IWLP,HAGGR74505,3563.9,2015-01-14
01115KVLGUY,SI99H34096,1176.6,2015-01-14
01115KVLJXN,CULBK45882,2491,2015-01-14
01115K8LFKF,ONEIM197Z9,3258,2015-01-14
01125E6LLTH,ZAPPC80642,1598.5,2015-01-14
01085C2KMPB,HOFFZ81124,2862.9,2015-01-14
01095E1KSZA,PARIB81767,1228.4,2015-01-14
01095E3KREA,ZIMMC41484,1322.5,2015-01-14
01095G2KROT,MONTM51502,1065.9,2015-01-14
01095I9KQJM,KRALF81446,2679.7,2015-01-14
01095L2KOWY,BECKN81322,320.6,2015-01-14
01095L2KPWO,KROEA81401,1179.6,2015-01-14
01075H9KHDG,DURAT71333,2210.1,2015-01-14
01135K7LQWN,SOBOB85402,793.9,2015-01-14
01135K7LSNI,ADJOS67690,741.9,2015-01-14
01085H9KMVB,LUGOM71537,1860.6,2015-01-14
01085H9KMWV,LUGOM71537,2176.4,2015-01-14
01085I1KMCO,GALLM81072,3566.5,2015-01-14
01085M6KINI,FOUZE34723,316.6,2015-01-14
01085N1KKIS,PARKK668Z8,1532.1,2015-01-14
01095D2KSCT,SIMSR45624,3434,2015-01-14
01095D2KSXE,BULLT81751,1253.9,2015-01-14
01095E1KPES,JOSEP30866,357.4,2015-01-14
01095E1KRSQ,ROMEP81588,2361.5,2015-01-14
01095E1KSFB,LUCAS34443,2473.8,2015-01-14
01105P4KWAQ,PIEDR72851,905.2,2015-01-14
01105P4LAES,LEWIM82813,1359.4,2015-01-14
01105P4LDRT,BAUMC83376,1095.6,2015-01-14
01105P4LDSV,HELLC47983,2241.7,2015-01-14
01105P4LDVS,HELLC83398,1031.4,2015-01-14
01095M4KNYT,PENDL85935,159.3,2015-01-14
01105L3KTQY,BERKD81851,474.7,2015-01-14
01105L3LAHO,MCGOD82834,1935.1,2015-01-14
01105L3LBBL,BRANK68760,378,2015-01-14
01105L4KTOD,SCHNJ76901,224.4,2015-01-14
01105L4KTXP,MCNEM81865,2421,2015-01-14
01105L4KVPQ,AGARR60381,477,2015-01-14
01105L4LBQOA,KIRCM24015,742.2,2015-01-14
01105L4LCMJ,HASSK86147,144.2,2015-01-14
01105L4LCZD,LONGC68413,1493.5,2015-01-14
01105L4LCZG,LONGC68413,369.9,2015-01-14
01105M6KWOC,MELLD43631,650,2015-01-14
01105P5KWKQ,ISAMG82204,1928.1,2015-01-14
01105P5KXHA,DAVIP28962,839.5,2015-01-14
01105P5KXQW,CURTJ82372,658.8,2015-01-14
01105P5KYNZ,CARUR82540,715.5,2015-01-14
01105R2LAFW,SEAGM03672,949.5,2015-01-14
01105R4KZVJ,HAFFF30ZZ9,916.9,2015-01-14
01105R4LCAY,SEYMR51604,765.7,2015-01-14
01105R4LDDK,MCCAT68300,1618.9,2015-01-14
01105E1LBQP,MCKET83047,1845.7,2015-01-14
01105E1LCCS,NUNEB83125,2179.6,2015-01-14
01105E1LCVS,TEKAS83236,877.4,2015-01-14
01075H3KGHW,SMITD74297,163.3,2015-01-14
01075H3KHMD,TRAPL80570,4204.7,2015-01-14
01085CVKITMA,LIKOH83344,160.5,2015-01-14
1013403KKAV,SHEN56,1725,2015-01-14
1013403KKBU,SHEN56,288,2015-01-14
01115N3LGWL,SELBL83999,2155.7,2015-01-14
01115N3LHPW,HOCKK52980,2806.6,2015-01-14
01105E1KWEW,SCALR589Z9,212.9,2015-01-14
01105E1KZXU,WILTK65572,1011.2,2015-01-14
01105E1LAJXA,HAWKM31305,287.8,2015-01-14
01105E1LAQP,COWAA82893,4107.4,2015-01-14
01105H3LDOH,HIDAJ83344,6210.2,2015-01-14
01105H3LDWY,DROSN61532,2500.8,2015-01-14
01105H6LCZJ,SIOKA64469,3869.8,2015-01-14
01105H7KTRB,IOANM81853,1218.3,2015-01-14
01115I9LFVE,CAPUA83784,1375.1,2015-01-14
01115I9LHDK,BENKR32100,1231.6,2015-01-14
01115I9LHHG,CAIRC962Z6,1254.6,2015-01-14
01115I9LHKS,MONCE29403,4441.4,2015-01-14
01115I9LIMQ,GRENJ27801,808.2,2015-01-14
01115I9LIYI,FARIA60497,3071.9,2015-01-14
01115JVLGFS,NAERP83879,433.4,2015-01-14
01115JVLHMW,HENNR84153,861.3,2015-01-14
01115JVLJBI,PARTI84493,1049.7,2015-01-14
01115JVLKAI,GELDF84700,566.1,2015-01-14
01115I7LHSN,GUTIL84219,886.2,2015-01-14
01115I7LILI,ANDRJ61138,761,2015-01-14
01115I7LINO,CAJIC45770,530.2,2015-01-14
01115I7LJFQ,FLORD84537,3523.1,2015-01-14
01115I7LJYQ,JIMEL84686,1119.2,2015-01-14
01115I8LFGM,DALLT83686,581.4,2015-01-14
01115I8LGXM,NIKON83939,2608.5,2015-01-14
01115I8LIBB,RUBIC84269,5141.7,2015-01-14
01115I8LIYY,RIVEJ70204,1283.6,2015-01-14
01115I8LJNF,CABRR52057,2545.2,2015-01-14
01115I8LKCA,PERAO60000,2197,2015-01-14
01115I9LEMJ,KOPPK88052,1249.1,2015-01-14
01115I9LFND,BERNR73576,939.1,2015-01-14
01115M6LGMZ,SHERV78002,546.1,2015-01-14
01115M6LJKO,NUNEJ84575,2228.8,2015-01-14
01115N3LFBZ,HERRC83649,1481.9,2015-01-14
01115N3LFOA,MAHEM83742,2145.3,2015-01-14
01115N3LFPZ,WILLC11811,451,2015-01-14
01115N3LGCT,ROBIS75047,525.9,2015-01-14
01115N3LGGT,DEFED75244,1821,2015-01-14
01125K8LNZB,BIRDW13789,1334.4,2015-01-14
01125K8LPRU,MCINS91392,4026.8,2015-01-14
01125L2LMOH,STOLS73086,976.9,2015-01-14
01125L2LMYX,DADDB97814,151.1,2015-01-14
01145I7LWUM,CHOWH50363,54.3,2015-01-14
01145I7LZIX,MOROC15628,67.1,2015-01-14
01145I7LZZE,ROMEL86483,141.5,2015-01-14
01145I8LWYD,MYSZL23193,372.1,2015-01-14
10084N3ITYA,STAMH47648,476.1,2015-01-14
01115N3LISO,SHAMJ84411,834.6,2015-01-14
01115N4LGAI,ZIEGK79267,473.4,2015-01-14
01115P6LEQC,BOYDM83556,825.7,2015-01-14
01115P6LERQ,OGDED21368,612,2015-01-14
01115P6LFDV,SAUEA83669,2506.9,2015-01-14
01115P6LIIO,KUTZS22672,1530.6,2015-01-14
01115C6LFWC,MAGNC83797,977.3,2015-01-14
01115C6LGHO,LACOC83898,1898.3,2015-01-14
01115C6LHLI,STODR84131,2200.4,2015-01-14
01115C6LJDJ,SCHWC84506,2075.9,2015-01-14
01115C6LJNG,SANTA84612,403.1,2015-01-14
01115C6LJYN,FORTD84684,1706.9,2015-01-14
01115C7LEHP,FINNG21042,895.5,2015-01-14
01115C7LGGF,YUSHU83882,554.6,2015-01-14
01115C7LGHH,TIFFK83859,3926.3,2015-01-14
01115C7LGWR,JANUA84795,2533.2,2015-01-14
01115C7LHGD,JAMER80059,591.8,2015-01-14
01125H6LLFE,SHENJ84816,6919.9,2015-01-14
01125H6LLFEA,SHENJ84816,521.5,2015-01-14
01125H7LMEL,RANDM95203,195.5,2015-01-14
01125H8LLAE,STAGL85373,101.3,2015-01-14
01125H8LMFD,ELIAD34096,5381.2,2015-01-14
01125H8LMZB,LIPTJ37876,976.5,2015-01-14
01125H8LNNK,RIEDJ65125,5938,2015-01-14
01125H9LLRL,GRAYN84858,530.2,2015-01-14
01125I1LMKV,GIBEM62874,1426.2,2015-01-14
01125I1LOAO,LONDP33168,955.9,2015-01-14
01125I1LODG,PECKM84722,1332.8,2015-01-14
01125I2LMFU,LOVED83055,321.1,2015-01-14
01125L2LODK,RADFJ85109,1658.9,2015-01-14
01125N2LMGZ,JACOD84936,1128.7,2015-01-14
01125N2LPFQ,COLOT76880,2854.8,2015-01-14
01125N2LPKU,CARRK26127,1406,2015-01-14
10264I1OQVGA,GOLOJ25852,691.5,2015-01-14
01105E1LCZB,REEDE81600,2240.5,2015-01-14
01105E1LDDW,LUCAS34443,2005.1,2015-01-14
01105E2KTXZ,TROUB70137,169.4,2015-01-14
01105E4LBDV,NOLAT82957,4139.9,2015-01-14
01105E4LBOK,ADAMJ40983,2265.4,2015-01-14
